"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.01",84
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.025",103
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.05",124
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.1",149
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.15",170
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.2",188
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.25",206
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.3",224
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.35",243
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.4",262
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.45",280
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.5",300
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.55",323
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.6",346
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.65",372
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.7",399
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.75",433
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.8",473
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.85",525
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.9",599
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.95",740
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.975",880
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Adults","quantile","0.99",1089
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.01",294
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.025",336
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.05",381
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.1",444
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.15",489
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.2",533
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.25",570
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.3",606
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.35",639
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.4",675
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.45",710
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.5",748
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.55",791
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.6",834
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.65",877
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.7",932
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.75",997
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.8",1066
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.85",1148
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.9",1264
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.95",1466
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.975",1650
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Overall","quantile","0.99",1887
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.01",305
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.025",353
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.05",403
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.1",470
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.15",524
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.2",567
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.25",609
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.3",647
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.35",683
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.4",721
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.45",760
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.5",802
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.55",843
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.6",890
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.65",934
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.7",992
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.75",1051
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.8",1123
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.85",1218
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.9",1339
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.95",1551
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.975",1790
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Overall","quantile","0.99",2074
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.01",315
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.025",362
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.05",419
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.1",485
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.15",543
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.2",586
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.25",629
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.3",668
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.35",710
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.4",747
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.45",788
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.5",827
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.55",873
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.6",920
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.65",971
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.7",1027
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.75",1090
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.8",1164
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.85",1261
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.9",1394
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.95",1627
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.975",1876
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Overall","quantile","0.99",2198
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.01",321
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.025",379
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.05",427
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.1",493
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.15",543
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.2",584
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.25",626
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.3",667
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.35",705
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.4",744
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.45",785
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.5",828
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.55",872
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.6",919
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.65",972
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.7",1027
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.75",1092
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.8",1181
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.85",1280
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.9",1418
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.95",1651
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.975",1874
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Overall","quantile","0.99",2186
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.01",311
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.025",367
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.05",416
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.1",483
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.15",535
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.2",579
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.25",622
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.3",660
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.35",698
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.4",737
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.45",775
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.5",817
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.55",858
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.6",904
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.65",955
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.7",1013
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.75",1076
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.8",1147
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.85",1242
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.9",1385
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.95",1619
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.975",1845
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Overall","quantile","0.99",2164
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.01",310
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.025",354
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.05",403
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.1",472
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.15",522
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.2",564
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.25",603
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.3",642
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.35",679
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.4",718
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.45",757
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.5",796
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.55",840
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.6",883
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.65",930
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.7",982
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.75",1047
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.8",1123
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.85",1212
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.9",1336
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.95",1553
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.975",1773
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Overall","quantile","0.99",2072
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.01",287
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.025",331
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.05",379
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.1",443
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.15",489
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.2",532
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.25",568
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.3",605
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.35",645
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.4",682
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.45",723
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.5",761
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.55",804
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.6",844
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.65",893
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.7",946
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.75",1007
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.8",1079
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.85",1169
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.9",1285
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.95",1494
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.975",1699
"Seasonal Baseline","2026-06-27",3,"2026-07-18","Overall","quantile","0.99",1988
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.01",222
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.025",250
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.05",277
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.1",307
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.15",332
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.2",351
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.25",368
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.3",387
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.35",403
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.4",419
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.45",434
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.5",451
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.55",470
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.6",489
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.65",510
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.7",530
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.75",554
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.8",583
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.85",620
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.9",667
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.95",748
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.975",823
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.99",916
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.01",242
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.025",268
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.05",297
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.1",332
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.15",356
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.2",377
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.25",398
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.3",416
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.35",432
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.4",449
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.45",466
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.5",482
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.55",501
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.6",521
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.65",540
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.7",564
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.75",590
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.8",620
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.85",656
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.9",708
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.95",786
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.975",863
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.99",974
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.01",244
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.025",272
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.05",300
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.1",334
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.15",358
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.2",380
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.25",400
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.3",419
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.35",438
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.4",456
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.45",475
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.5",494
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.55",514
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.6",534
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.65",556
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.7",579
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.75",607
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.8",640
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.85",680
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.9",731
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.95",820
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.975",896
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.99",998
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.01",248
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.025",272
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.05",299
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.1",335
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.15",358
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.2",379
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.25",399
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.3",417
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.35",434
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.4",451
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.45",468
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.5",486
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.55",506
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.6",525
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.65",548
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.7",572
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.75",600
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.8",629
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.85",667
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.9",719
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.95",798
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.975",870
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.99",962
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.01",238
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.025",264
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.05",288
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.1",320
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.15",346
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.2",368
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.25",386
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.3",404
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.35",421
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.4",439
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.45",457
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.5",474
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.55",492
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.6",511
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.65",533
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.7",557
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.75",583
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.8",613
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.85",647
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.9",694
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.95",772
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.975",848
"Seasonal Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.99",943
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.01",223
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.025",248
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.05",273
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.1",308
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.15",331
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.2",351
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.25",369
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.3",387
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.35",402
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.4",418
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.45",434
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.5",451
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.55",470
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.6",488
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.65",508
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.7",530
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.75",553
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.8",581
"Seasonal Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.85",620
